"architecture","n_people","replication","estimate","se","df","rejected"
"spaced",30,805,-0.0168028803371976,0.00606592181624604,28.9997390168548,"true"
"spaced",30,806,0.0120688381676225,0.0084974589739149,28.9994713492602,"false"
"spaced",30,807,-0.000450587751729186,0.00749355234913706,28.9996978164847,"false"
"spaced",30,808,-0.00922648657827943,0.00689893268981957,28.9996932045464,"false"
"spaced",30,809,-0.0150548650258298,0.0085303019560694,28.999738418927,"false"
"spaced",30,810,-0.00245012630781435,0.00669512562334014,28.9996599067241,"false"
"spaced",30,811,-0.000198558335905421,0.00680774996928327,28.9996170029167,"false"
"spaced",30,812,-0.00353903885711879,0.0084602563270542,28.9996556688268,"false"
"spaced",30,813,-0.00499682258979691,0.00965274485436938,28.9993987792825,"false"
"spaced",30,814,0.00362015902068701,0.00832682840365583,28.9993585480956,"false"
"spaced",30,815,-0.0084584306725197,0.00809834202461049,28.9993046034107,"false"
"spaced",30,816,0.00673049041118736,0.006904522039745,28.999641893203,"false"
"spaced",30,817,0.00388162446855748,0.00696642163504534,28.9996008268193,"false"
"spaced",30,818,0.0115559751566984,0.00970160535847924,28.9986631041937,"false"
"spaced",30,819,0.00672023336820274,0.0077078912333693,28.9996558541773,"false"
"spaced",30,820,-0.0195269574708985,0.00868900139525738,28.9997718034615,"true"
"spaced",30,821,-0.011948407352976,0.00741278463161234,28.9990412347433,"false"
"spaced",30,822,0.00421712424001811,0.0105873958250084,28.9997265596192,"false"
"spaced",30,823,-0.00752072242449993,0.00822934861458538,28.999640754491,"false"
"spaced",30,824,-0.00873510921828143,0.00570095314721578,28.9985764152549,"false"
"spaced",30,825,-0.00752548700227065,0.00797734691918097,28.9995655416658,"false"
"spaced",30,826,0.00305188110702113,0.00842902404524703,28.9997786196237,"false"
"spaced",30,827,0.00064277406943312,0.00868051524322749,28.9990674509978,"false"
"spaced",30,828,0.0046882961926351,0.00668289879508378,28.9995994215613,"false"
"spaced",30,829,-0.00121603566144893,0.00727720193070191,28.9997928020962,"false"
"spaced",30,830,0.0082008482558667,0.0101949522606268,28.9996710061365,"false"
"spaced",30,831,0.00642397701840143,0.00681242616643841,28.9997329506123,"false"
"spaced",30,832,-0.0145711309098975,0.00800207014822175,28.999373305649,"false"
"spaced",30,833,-0.00212039183234039,0.00710580285881228,28.9995480720844,"false"
"spaced",30,834,-0.00510506954181709,0.00733315656088893,28.9997210739691,"false"
"spaced",30,835,-0.00153660283970572,0.0093561892916739,28.9996031834409,"false"
"spaced",30,836,-0.000864646978560142,0.00836889071917504,28.9997092904629,"false"
"spaced",30,837,0.00269180627528566,0.0072098894129813,28.9997354289411,"false"
"spaced",30,838,0.000452563596914401,0.0106633559256178,28.9999105448026,"false"
"spaced",30,839,-0.015453053508136,0.00888085812961318,28.999551881494,"false"
"spaced",30,840,0.00367193676974774,0.0076307292757481,28.9996220190128,"false"
"spaced",30,841,0.0122446106471206,0.00699014479493739,28.9991483081753,"false"
"spaced",30,842,-0.00105029458714433,0.00644111415751557,28.999481309851,"false"
"spaced",30,843,0.00701709389208498,0.00902509210751802,28.9989878735924,"false"
"spaced",30,844,0.00455344998500641,0.00762650985904314,28.9994581307094,"false"
"spaced",30,845,0.00667960293203572,0.00904745683109937,28.9997892611885,"false"
"spaced",30,846,0.0116190925829133,0.00820330270277072,28.9994170498833,"false"
"spaced",30,847,0.000770211374518078,0.00824928208688356,28.9994232564919,"false"
"spaced",30,848,0.00660726150491519,0.00810706932750199,28.999527906671,"false"
"spaced",30,849,-0.0103448872897594,0.00592752482400546,28.9999237354608,"false"
"spaced",30,850,-0.00724818713834954,0.00774913379420703,28.9996424462761,"false"
"spaced",30,851,0.00712018747918138,0.00892352473756752,28.9997730782426,"false"
"spaced",30,852,-0.0123899484993494,0.00858861985467124,28.9990957893231,"false"
"spaced",30,853,0.000708993110392958,0.00841683049494535,28.999497187219,"false"
"spaced",30,854,-0.01259689536291,0.00841593737678955,28.9992102456649,"false"
"spaced",30,855,0.017520748707043,0.0078465261472143,28.9995969991031,"true"
"spaced",30,856,0.00419657729807273,0.00634532094931923,28.9998350477756,"false"
"spaced",30,857,-0.00125294025213434,0.00843092449561967,28.9980105802614,"false"
"spaced",30,858,-5.1535380823668e-05,0.00987537987356469,28.99967057473,"false"
"spaced",30,859,-0.00653839068621803,0.00747774951007207,28.9998277885537,"false"
"spaced",30,860,0.0030347524092086,0.00893120197457535,28.9998462014418,"false"
"spaced",30,861,-0.00515178733843985,0.0101168923383904,28.9997369117034,"false"
"spaced",30,862,-0.00317975493870918,0.00862024062623309,28.9997945053951,"false"
"spaced",30,863,0.00777975817570908,0.00770450725389244,28.999519876123,"false"
"spaced",30,864,0.00460430724455795,0.00716538017034119,28.9998478804758,"false"
"spaced",30,865,-0.00981792823851568,0.00536212099026971,28.9993876773299,"false"
"spaced",30,866,-0.00675635387473823,0.00766820364473903,28.9998434052633,"false"
"spaced",30,867,0.000312848373947155,0.00847289598963142,28.9997888207699,"false"
"spaced",30,868,0.00476771402314043,0.00888422790336036,28.9997260196302,"false"
"spaced",30,869,0.00346080557470456,0.00793491760583085,28.9987911555189,"false"
"spaced",30,870,-0.00992505671369305,0.00838909036536368,28.9994437307402,"false"
"spaced",30,871,0.00282280409316255,0.00900551466417012,28.9997835598613,"false"
"spaced",30,872,-0.00650301303328616,0.0095651932829647,28.9996417015519,"false"
"spaced",30,873,0.0153283139360169,0.00850376174294424,28.9997672510998,"false"
"spaced",30,874,-0.00755974497221629,0.00873786580038973,28.9996805041887,"false"
"spaced",30,875,-0.00867097419907041,0.00816859402660038,28.9996336546866,"false"
"spaced",30,876,3.48932973068751e-05,0.00680763981099948,28.9996336761847,"false"
"spaced",30,877,-0.00181200138207742,0.00808843523078616,28.999644161886,"false"
"spaced",30,878,-0.000945442206993657,0.00719644406234005,28.9997601682532,"false"
"spaced",30,879,-0.00475697172085588,0.00824774337944084,28.999620969339,"false"
"spaced",30,880,0.00332209068935321,0.00735249853336806,28.9996522237372,"false"
"spaced",30,881,-0.00440339910979309,0.0075819672125103,28.9997117217188,"false"
"spaced",30,882,0.0298418586715919,0.00640293020080962,28.9996134507408,"true"
"spaced",30,883,-0.000197835499193684,0.00853814097546829,28.9995963835,"false"
"spaced",30,884,-0.0114062979569288,0.00816158525482193,28.9992934890321,"false"
"spaced",30,885,0.00324394634815191,0.00863950828347143,28.9998464013176,"false"
"spaced",30,886,0.00191382266840041,0.00717056893851832,28.9991746944716,"false"
"spaced",30,887,-0.000845349300956853,0.00807668609787441,28.9995280917098,"false"
"spaced",30,888,-0.00739792302504227,0.00907248369340624,28.9991959113338,"false"
"spaced",30,889,0.00728957306080866,0.00947285287632521,28.9996826996559,"false"
"spaced",30,890,-0.00424406093700469,0.00842113046471568,28.9994008997246,"false"
"spaced",30,891,-0.00692799947122269,0.00765920241833992,28.9996949535353,"false"
"spaced",30,892,-0.00574930511455452,0.0105330995630629,28.999813979367,"false"
"spaced",30,893,0.0150583015151395,0.00762203377338097,28.9994728102492,"false"
"spaced",30,894,-0.0105778417359873,0.00835341805675716,28.9997370705111,"false"
"spaced",30,895,0.0114867632881718,0.00794407975262958,28.9983803572926,"false"
"spaced",30,896,-0.00659551151644683,0.00665485321225959,28.9998350455575,"false"
"spaced",30,897,0.0256891456296416,0.00846150249300496,28.9992566834942,"true"
"spaced",30,898,-0.00899653511935603,0.00888212880957505,28.9997893418396,"false"
"spaced",30,899,0.00570040121122421,0.00645525756214265,28.9983227910815,"false"
"spaced",30,900,0.00203557416473299,0.00865366749033154,28.9998729993779,"false"
"spaced",30,901,-0.000881366702270178,0.00753793571577593,28.9996086168716,"false"
"spaced",30,902,0.0115740415837432,0.00817919232546531,28.9996340256413,"false"
"spaced",30,903,0.00595444474283395,0.00836705084054337,28.9997616359691,"false"
"spaced",30,904,-0.00118714571936356,0.00827087457250488,28.9989995929215,"false"
"spaced",30,905,-0.00812787843856179,0.00699777603050597,28.9994117796059,"false"
"spaced",30,906,0.0085355251795978,0.00894080228662051,28.9997866788596,"false"
"spaced",30,907,-0.00372963298667022,0.00852362864725595,28.9993254527175,"false"
"spaced",30,908,-0.0024106895746608,0.0060911532392264,28.9996384958989,"false"
"spaced",30,909,-0.00269900124058997,0.00896863872501293,28.9995089320331,"false"
"spaced",30,910,0.0103912988049148,0.00736002474551687,28.999568320945,"false"
"spaced",30,911,-0.00848100690454226,0.00716553085763461,28.9996623485457,"false"
"spaced",30,912,-0.000262805350616032,0.00855685024607563,28.999859193564,"false"
"spaced",30,913,-0.000649257497192309,0.00729949390458773,28.9998215090647,"false"
"spaced",30,914,-0.00875168857748537,0.00741312978854129,28.9996458776529,"false"
"spaced",30,915,0.000679645113237573,0.0105932821416615,28.9996585768488,"false"
"spaced",30,916,0.00157610390895551,0.00757636444497825,28.9986660986602,"false"
"spaced",30,917,-0.00721007790123132,0.00656329042824196,28.9995062272461,"false"
"spaced",30,918,-0.0103712017177169,0.00790478706110686,28.9988755630593,"false"
"spaced",30,919,0.00335211279934644,0.00888459441996417,28.9997809185653,"false"
"spaced",30,920,0.00102678929151358,0.00519593898268805,28.9995631514395,"false"
"spaced",30,921,-0.00549832667614746,0.00739375925039075,28.999126359232,"false"
"spaced",30,922,0.00328992745660395,0.00691836911895388,28.9997802642426,"false"
"spaced",30,923,-0.00195493886924598,0.00826976998193671,28.9995217032252,"false"
"spaced",30,924,0.00730064642140001,0.0084180220477166,28.9996446759539,"false"
"spaced",30,925,0.00220853725850062,0.00765633357391262,28.9996819573805,"false"
"spaced",30,926,-0.00464760525050138,0.00860839991901477,28.9992771141477,"false"
"spaced",30,927,0.00748635077361035,0.00770800582890761,28.9989384681372,"false"
"spaced",30,928,0.00401393702928942,0.00870998586307183,28.9996253533094,"false"
"spaced",30,929,-0.00830506304123522,0.00755415038460142,28.9997418581585,"false"
"spaced",30,930,0.00205853593334313,0.00706071402793085,28.9996997403511,"false"
"spaced",30,931,0.0128181352758699,0.00882885764072539,28.9998015320277,"false"
"spaced",30,932,0.0198680121447364,0.00714581299465332,28.9998260110272,"true"
"spaced",30,933,-0.0035499601371012,0.0081719846471483,28.9992798066949,"false"
"spaced",30,934,-0.00432788436107837,0.00910425126283019,28.9998358635252,"false"
"spaced",30,935,-0.005096936772294,0.0101135687895965,28.9992349064189,"false"
"spaced",30,936,-0.0124467498795075,0.00890548910835186,28.9995580617583,"false"
"spaced",30,937,-0.0147241230059857,0.00981769626364402,28.9997612556412,"false"
"spaced",30,938,0.0038047804424462,0.00718271138068473,28.9995306282953,"false"
"spaced",30,939,0.0100873768547628,0.00690508889677309,28.9994582405095,"false"
"spaced",30,940,0.000951859666056484,0.00818883235551088,28.9994419210616,"false"
"spaced",30,941,0.00069218411917827,0.00891074352005339,28.9993918087719,"false"
"spaced",30,942,-0.00852690267912857,0.00785306679729864,28.9994721478988,"false"
"spaced",30,943,0.00286470403384953,0.00796670894931179,28.9998272228239,"false"
"spaced",30,944,0.000344800426319975,0.00877085858050201,28.9998796023303,"false"
"spaced",30,945,0.00670440057385591,0.00779947866807744,28.9995058105678,"false"
"spaced",30,946,0.0157123230220915,0.00717915269734262,28.9995676610489,"true"
"spaced",30,947,0.00434768662938116,0.00935461623633556,28.9997574939168,"false"
"spaced",30,948,-0.0158763242408827,0.00825108368903022,28.9993602430962,"false"
"spaced",30,949,0.000120226009793389,0.00521867407251823,28.9998334106168,"false"
"spaced",30,950,-0.0092259178934928,0.00778901885858435,28.9996968469343,"false"
"spaced",30,951,0.00225411905636404,0.00852219766847839,28.9998836615354,"false"
"spaced",30,952,-0.0059573290995953,0.00881602288583693,28.9998282488103,"false"
"spaced",30,953,0.00449660698914735,0.0083368836974617,28.9997403074967,"false"
"spaced",30,954,-0.00277082058438015,0.0095213320044109,28.9988237746661,"false"
"spaced",30,955,0.0101523424721942,0.00970212503153344,28.9989337602481,"false"
"spaced",30,956,0.0246145651808768,0.00713619626353959,28.9998447401332,"true"
"spaced",30,957,0.0121065191732606,0.00785164258736557,28.9992156173631,"false"
"spaced",30,958,-0.00325066226248198,0.00737896999890108,28.999727237034,"false"
"spaced",30,959,-0.00674711918333072,0.00921578232755859,28.9992818188125,"false"
"spaced",30,960,-0.00432643854568341,0.00739565199365745,28.9997423727209,"false"
"spaced",30,961,0.00579162210131649,0.00674468755471314,28.999174076222,"false"
"spaced",30,962,-0.00487481811242451,0.00704309438117738,28.9998366079076,"false"
"spaced",30,963,-0.00442845065425569,0.00847027998879867,28.9987833017411,"false"
"spaced",30,964,-0.0167342983310184,0.00845574975832996,28.9998650115623,"false"
"spaced",30,965,0.0112489732862516,0.0105897346791796,28.9997528487313,"false"
"spaced",30,966,-0.0116624991080001,0.0102206139531404,28.9998478549828,"false"
"spaced",30,967,-5.8407166024899e-05,0.00871426684468198,28.999561341442,"false"
"spaced",30,968,-0.0048731157907915,0.00672462384604056,28.999076115305,"false"
"spaced",30,969,-0.0180261711005013,0.00756120347610717,28.9996174612881,"true"
"spaced",30,970,-0.000980118704698446,0.00776586109529898,28.9997055167422,"false"
"spaced",30,971,0.0106568149774662,0.00782810487856788,28.9993653938879,"false"
"spaced",30,972,0.0303586522218968,0.00817875021999677,28.9996322223501,"true"
"spaced",30,973,-0.00145952613950777,0.00822629209126833,28.9997621248677,"false"
"spaced",30,974,-0.00481837962550912,0.00639936184712029,28.9985596792989,"false"
"spaced",30,975,-0.00809194148219454,0.00773041434737393,28.9994091703928,"false"
"spaced",30,976,0.0024794846110599,0.00710735170369608,28.9997384672389,"false"
"spaced",30,977,-0.00482917818560116,0.0083515827865822,28.999717858034,"false"
"spaced",30,978,-0.0149960732149796,0.00939931965275926,28.9994107431495,"false"
"spaced",30,979,-0.00289896697328389,0.00777072247109314,28.9994199776396,"false"
"spaced",30,980,0.00662248585731578,0.0089414280771176,28.9997329374477,"false"
"spaced",30,981,0.0142415699249663,0.00718897981998049,28.9997408473996,"false"
"spaced",30,982,-0.00533441695267102,0.00620739114171429,28.9996533481537,"false"
"spaced",30,983,-0.00166012686378999,0.00825893800466838,28.9996802828482,"false"
"spaced",30,984,0.00655530329486978,0.00658522327796491,28.999808506932,"false"
"spaced",30,985,-0.00544936478703909,0.00779259264648449,28.9996449239184,"false"
"spaced",30,986,-0.00487054741529541,0.00668524181294383,28.9994047448744,"false"
"spaced",30,987,0.00212627526029581,0.00725323966676858,28.9991606879588,"false"
"spaced",30,988,-0.0101432969979845,0.00817445029351712,28.9992203250729,"false"
"spaced",30,989,-0.00507282610984983,0.00651544226301619,28.999885233441,"false"
"spaced",30,990,-0.00276321111877291,0.00726694658822249,28.9997546645678,"false"
"spaced",30,991,0.000310283925506092,0.00719539223942635,28.9997088779234,"false"
"spaced",30,992,0.00358393526425669,0.00797037156150944,28.9995530694697,"false"
"spaced",30,993,0.0042417604590591,0.00818602041482315,28.9997837674613,"false"
"spaced",30,994,-0.0056886124182526,0.00811097978910704,28.998259843496,"false"
"spaced",30,995,0.000834755393657029,0.00836406482880346,28.9998228999378,"false"
"spaced",30,996,0.000359907835493738,0.00842584703262927,28.9998617902061,"false"
"spaced",30,997,0.012143697123682,0.00808309323248031,28.9998424571228,"false"
"spaced",30,998,0.00598251803935475,0.00838632471297125,28.9994843175525,"false"
"spaced",30,999,-0.0102410371034172,0.00968863772342841,28.9997825325924,"false"
"tutor",12,0,-0.0211409477603341,0.0202347161709361,10.9890941815537,"false"
"tutor",12,1,-0.0857657930325548,0.0448320222488377,10.9892904371986,"false"
"tutor",12,2,0.0444383222768673,0.044479454357955,10.9891267162178,"false"
"tutor",12,3,-0.0233863122149731,0.0318488618087239,10.9928877549086,"false"
"tutor",12,4,-0.0127328942782488,0.0322489651770638,10.995665607131,"false"
"tutor",12,5,0.0557425242980089,0.0379746432929168,10.98868334595,"false"
"tutor",12,6,0.0847746382210567,0.0386131669016654,10.9962974420464,"false"
"tutor",12,7,0.011239589134714,0.0249560470429985,10.998224014187,"false"
"tutor",12,8,0.0158303565681407,0.0382929337322813,10.9986305035071,"false"
"tutor",12,9,0.0160363863121318,0.0316758835071293,10.9975603629747,"false"
"tutor",12,10,0.0313622931334794,0.0489450970861321,10.9982214583086,"false"
"tutor",12,11,0.00618743494290322,0.0498647764110628,10.9971863977137,"false"
"tutor",12,12,0.015261266693923,0.0295485282935057,10.9898904444092,"false"
"tutor",12,13,-0.0676929510059043,0.034334877952756,10.9867507001875,"false"
"tutor",12,14,0.0365029167845239,0.0401108160132555,10.987961660001,"false"
"tutor",12,15,0.0238184027735586,0.0309598399884662,10.9931105615968,"false"
"tutor",12,16,-0.0243488735817576,0.0470860422482298,10.9878708043477,"false"
"tutor",12,17,-0.000339594294617322,0.028949686664421,10.9875929705748,"false"
"tutor",12,18,-0.00709535271684612,0.0474436975062948,10.9958511907584,"false"
"tutor",12,19,0.00819252316835906,0.0378004188779064,10.996774690637,"false"
"tutor",12,20,0.0338336651020909,0.0371878137242466,10.9931468419675,"false"
"tutor",12,21,-0.0136944597523615,0.0373570407898902,10.9988674924076,"false"
"tutor",12,22,-0.006634689252266,0.0439010056603305,10.9979166652485,"false"
"tutor",12,23,-0.0790341107886518,0.0423107021469777,10.9903602731978,"false"
"tutor",12,24,0.065382803479549,0.032644416132077,10.9967443566574,"false"
"tutor",12,25,0.0295648578570119,0.0398803195978568,10.9943954458876,"false"
"tutor",12,26,-0.00862156935582287,0.0361907953872695,10.9968969617576,"false"
"tutor",12,27,-0.0283729783988804,0.0357440241460061,10.9941611025746,"false"
"tutor",12,28,-0.00814571434894439,0.0489955318205941,10.9967766099834,"false"
"tutor",12,29,-0.00900868979502402,0.0488661689762126,10.9907165498535,"false"
"tutor",12,30,-0.03398331035225,0.0493996343329421,10.9948505501001,"false"
"tutor",12,31,-0.00259578055898832,0.0229999667552755,10.9966858022981,"false"
"tutor",12,32,-0.00936405661492556,0.0487165980331733,10.993918157484,"false"
"tutor",12,33,0.0215901792712602,0.031007675324097,10.9915977451628,"false"
"tutor",12,34,0.0300271936059006,0.0300207359811137,10.9899839041974,"false"
"tutor",12,35,0.0191295537115235,0.0202791116752851,10.995835522573,"false"
"tutor",12,36,-0.00301919512030597,0.0303591353754796,10.9913195105551,"false"
"tutor",12,37,-0.0170223392330483,0.0589861120608256,10.9802366301634,"false"
"tutor",12,38,-0.015378142761452,0.0402354720023484,10.9928694963703,"false"
"tutor",12,39,0.0180356050581176,0.0483542208587315,10.9836935629199,"false"
"tutor",12,40,0.0108314162435167,0.0322264198705964,10.9875633371129,"false"
"tutor",12,41,0.0393480417692295,0.0358474751241049,10.9954684689229,"false"
"tutor",12,42,0.0649465715604233,0.0343543197792278,10.9946212560824,"false"
"tutor",12,43,-0.00276910210282918,0.0405681447951306,10.9969670126449,"false"
"tutor",12,44,-0.0431240522134744,0.0426763136333402,10.9957500750896,"false"
"tutor",12,45,-0.00265426938588575,0.046211178215436,10.9900171187649,"false"
"tutor",12,46,0.0255882966500256,0.0382572373419601,10.9959564669563,"false"
"tutor",12,47,0.00761442578707405,0.0427530864368908,10.9950334235331,"false"
"tutor",12,48,-0.0217222714650761,0.0349493396080262,10.9929761803533,"false"
"tutor",12,49,-0.0419027601928087,0.0365584964554216,10.9802165865039,"false"
"tutor",12,50,-0.0362913221640602,0.029229160320857,10.9832887580331,"false"
"tutor",12,51,0.0446510713837581,0.0342545650894131,10.9951659788712,"false"
"tutor",12,52,-0.0603931148137726,0.0409496786116356,10.9965140671646,"false"
"tutor",12,53,0.0762684777496936,0.0389217951701673,10.9902650156828,"false"
"tutor",12,54,0.0398826176272576,0.0387367879612979,10.9955046435876,"false"
"tutor",12,55,0.0268522337473587,0.0337770491360187,10.9913472854422,"false"
"tutor",12,56,-0.0194910524572757,0.0295634836967678,10.9940774186464,"false"
"tutor",12,57,-0.00598526244588726,0.0429946702827301,10.9967179654405,"false"
"tutor",12,58,-0.0246801265622321,0.0530001117621403,10.9975581807778,"false"
"tutor",12,59,0.00383316792808408,0.0372324394163926,10.9944262085653,"false"
"tutor",12,60,-0.0468951936304757,0.0280289817500784,10.998648837653,"false"
"tutor",12,61,-0.0303020087075492,0.0339107399472291,10.9926312742943,"false"
"tutor",12,62,-0.0516234742800596,0.0445575473608221,10.9905247065243,"false"
"tutor",12,63,0.0188046542344637,0.0246407719512407,10.9905436231996,"false"
"tutor",12,64,0.0197793618421971,0.0223213016115305,10.9984235450052,"false"
"tutor",12,65,0.00423175155643127,0.0294950124263833,10.9951905845228,"false"
"tutor",12,66,-0.00351166935895734,0.0299535625973105,10.9952121605956,"false"
"tutor",12,67,-0.000334524981602862,0.0389596877913066,10.9861213337965,"false"
"tutor",12,68,-0.065876906982677,0.0394288642656393,10.9953334545296,"false"
"tutor",12,69,-0.00288581275387666,0.0458966569075828,10.9921050802989,"false"
"tutor",12,70,-0.0342984574695962,0.0507697601021117,10.9984802844371,"false"
"tutor",12,71,0.0698097089408337,0.0462810159576308,10.9921067721394,"false"
"tutor",12,72,0.0201174298397988,0.0186673642194829,10.9980567195736,"false"
"tutor",12,73,-0.0155613169971721,0.0280567347896632,10.9839196817917,"false"
"tutor",12,74,0.0962350652282476,0.04150264358776,10.9974839225694,"true"
"tutor",12,75,-0.0164914859288571,0.0517468199610606,10.9989228202325,"false"
"tutor",12,76,0.0703716933993289,0.0329367567984925,10.992405362348,"false"
"tutor",12,77,-0.0549962708202384,0.0404514485417271,10.9777376365983,"false"
"tutor",12,78,0.0392316089891736,0.0297940235115239,10.9977313150892,"false"
"tutor",12,79,0.0118659618664332,0.0446885327714427,10.9909991178354,"false"
"tutor",12,80,0.022447890211072,0.0366637684229532,10.9851158361474,"false"
"tutor",12,81,0.0505208660505818,0.0331665616461598,10.9927797143377,"false"
"tutor",12,82,-0.014813221526168,0.0246744753648822,10.9838797101588,"false"
"tutor",12,83,0.012593525367516,0.0348013375477844,10.9965233399598,"false"
"tutor",12,84,0.0565853165821462,0.0456458141400265,10.9879792789782,"false"
"tutor",12,85,-0.0928514583943056,0.0333028511511861,10.994461542745,"true"
"tutor",12,86,-0.0157671246797173,0.0329303652082853,10.9929141148247,"false"
"tutor",12,87,0.00461818124063181,0.0355816701140755,10.9951285070133,"false"
"tutor",12,88,-0.00777401782971032,0.0287962555988164,10.9970515822282,"false"
"tutor",12,89,-0.02115753131947,0.0303382669939019,10.9981499170476,"false"
"tutor",12,90,0.0167001275064951,0.04281560019891,10.9937622605018,"false"
"tutor",12,91,0.0112631355513748,0.035823234717365,10.9710081180136,"false"
"tutor",12,92,-0.0674973719331772,0.0323849002235497,10.9974960565725,"false"
"tutor",12,93,-0.016948424483722,0.0439849944416972,10.9936577267194,"false"
"tutor",12,94,0.0336287985650776,0.0367190528398735,10.9950794261164,"false"
"tutor",12,95,-0.0119874478221466,0.0366185974903429,10.9917475523786,"false"
"tutor",12,96,-0.0861328750541693,0.032556021718113,10.9881278462862,"true"
"tutor",12,97,0.0385377966001394,0.0423461186135105,10.998518689255,"false"
"tutor",12,98,-0.010152772930478,0.0407263941622694,10.9934792307477,"false"
"tutor",12,99,0.00526351469985207,0.0514665909952443,10.9907565632617,"false"
"tutor",12,100,0.00141274905318041,0.0412706447671317,10.9974333728561,"false"
"tutor",12,101,-0.0121154680601422,0.0429511195965161,10.9719947410009,"false"
"tutor",12,102,0.0862366943085782,0.0358893457470345,10.9691153370205,"true"
"tutor",12,103,-0.0382016480516496,0.0495129123868732,10.9976920561029,"false"
"tutor",12,104,-0.0443882878778344,0.0378020828735177,10.9883757659358,"false"
"tutor",12,105,-0.0115431782909074,0.0377942686714288,10.9873451737911,"false"
"tutor",12,106,-0.0422366763551217,0.0381946302506971,10.993772717589,"false"
"tutor",12,107,0.0593160228721359,0.0392338769993203,10.9952933136883,"false"
"tutor",12,108,-0.0659666813643686,0.043530869673447,10.9945391954816,"false"
"tutor",12,109,-0.023060271953934,0.0340496470798383,10.9943761684558,"false"
"tutor",12,110,0.093695723335214,0.0415106535197071,10.9990103572916,"true"
"tutor",12,111,-0.101328512781667,0.0444668848224007,10.9876290972114,"true"
"tutor",12,112,0.0202434240895939,0.0306343265736552,10.9973057363213,"false"
"tutor",12,113,-0.0378087631686635,0.0348013052828574,10.9956711023637,"false"
"tutor",12,114,0.0243552855576797,0.036544744300997,10.9943884458528,"false"
"tutor",12,115,-0.024850173841324,0.0325072680594514,10.9899970588541,"false"
"tutor",12,116,0.0398104317349744,0.0495796922812927,10.9274701596511,"false"
"tutor",12,117,0.00588034374763299,0.042221251338228,10.9950611648122,"false"
"tutor",12,118,0.0174111453171688,0.0327605478228409,10.990718503036,"false"
"tutor",12,119,-0.00673257765823707,0.0553627802726925,10.9778632988362,"false"
"tutor",12,120,0.0551652038270947,0.0366905775558939,10.9913295394654,"false"
"tutor",12,121,-0.00795960007052915,0.0537860595745488,10.9801952326041,"false"
"tutor",12,122,-0.0162839440123564,0.0402830522653266,10.9890107401026,"false"
"tutor",12,123,0.043651867029786,0.0363479593511067,10.997745658777,"false"
"tutor",12,124,0.0675191396784108,0.0209703016192871,10.9972785369655,"true"
"tutor",12,125,0.0744303291438412,0.0362061684930031,10.9986950918299,"false"
"tutor",12,126,-0.0571855884944018,0.0328467553693899,10.9965155443937,"false"
"tutor",12,127,-0.0425668135851772,0.0254338806593484,10.9921232516244,"false"
"tutor",12,128,-0.0120933166922856,0.0396827323218693,10.9897207478409,"false"
"tutor",12,129,-0.00712676546514322,0.0262969962378551,10.9936971121914,"false"
"tutor",12,130,-0.0264640087534958,0.0313208725934783,10.9936901049335,"false"
"tutor",12,131,0.0283023306790798,0.0327783371794346,10.9976392037345,"false"
"tutor",12,132,-0.0561977975179123,0.0346343683924089,10.9975396900082,"false"
"tutor",12,133,0.0138691064536998,0.0341557509659102,10.994400082716,"false"
"tutor",12,134,-0.0115323659308364,0.0374582132842725,10.9903013520225,"false"
"tutor",12,135,0.0380392095942928,0.032499606574367,10.9953827201987,"false"
"tutor",12,136,0.0404491242094077,0.0412267258573857,10.9958774513721,"false"
"tutor",12,137,-0.00267702792351805,0.0478974512541059,10.9835502834224,"false"
"tutor",12,138,0.0695120758600859,0.0346330774950147,10.9913024778607,"false"
"tutor",12,139,-0.0695208380808309,0.0416748855280525,10.9975821016373,"false"
"tutor",12,140,0.0159663208047862,0.0380020760674218,10.9955937891127,"false"
"tutor",12,141,0.0438838854403097,0.0494067729867537,10.996291572014,"false"
"tutor",12,142,0.0177908555697876,0.0535808305387625,10.9931232167612,"false"
"tutor",12,143,0.00242665519383131,0.0323462586593277,10.9982886904902,"false"
"tutor",12,144,-0.0191043089899134,0.033963053358696,10.9757816082572,"false"
"tutor",12,145,0.0112623601201631,0.0328434828656239,10.9960080986661,"false"
"tutor",12,146,-0.0432014861582824,0.029076421924718,10.9899308031959,"false"
"tutor",12,147,-0.0466417222243536,0.0361510166842557,10.9864042034375,"false"
"tutor",12,148,0.0599048899099335,0.0464659990957012,10.9955239464699,"false"
"tutor",12,149,0.0261820054522065,0.0361952891201223,10.9974661008994,"false"
"tutor",12,150,0.0540507575712696,0.035858338450685,10.988152775953,"false"
"tutor",12,151,0.0594490346784464,0.0460747126226028,10.9973863913614,"false"
"tutor",12,152,0.000837765014858555,0.0519349495686174,10.9971165484225,"false"
"tutor",12,153,-0.00481967554197414,0.0326359240079942,10.9764476578271,"false"
"tutor",12,154,-0.0331190540514981,0.035868821423142,10.9867959559598,"false"
"tutor",12,155,-0.030650263866041,0.0331146067064217,10.9864710206758,"false"
"tutor",12,156,-0.0191527651756815,0.0404701294393892,10.9926537781802,"false"
"tutor",12,157,-0.0600540582488465,0.0364521983880779,10.9985447196526,"false"
"tutor",12,158,0.00477665081089103,0.0431302207323913,10.9935338915778,"false"
"tutor",12,159,-0.0118143329728324,0.0423381008037152,10.9988788652905,"false"
