architecture,n_people,replication,estimate,se,df,rejected
spaced,12,759,0.0034171717896438274,0.015852476598966766,10.999913396410195,false
spaced,12,760,-0.009747384940161466,0.014434108979605243,10.999799973704377,false
spaced,12,761,-0.006573978060809596,0.009723880116067897,10.999361438747092,false
spaced,12,762,-0.017035567315281275,0.005678006841878802,10.999464235089821,true
spaced,12,763,-0.0103059671501291,0.014715926630346267,10.999723651739899,false
spaced,12,764,-0.014066541006347077,0.009588272895446915,10.999944563161018,false
spaced,12,765,-0.022971405198790474,0.009204079426319269,10.999318991874242,true
spaced,12,766,-0.0016849270173968478,0.011096418173047051,10.999845192443084,false
spaced,12,767,-0.01415752496206319,0.008262830052248472,10.999652007604137,false
spaced,12,768,0.010055786661647588,0.017078391341616095,10.999706027820402,false
spaced,12,769,-0.01313080717665898,0.011222828753096045,10.999874285959018,false
spaced,12,770,-0.013642261590562643,0.012205486981558466,10.99985817728359,false
spaced,12,771,0.01029534952455359,0.01327232096061039,10.99974316418081,false
spaced,12,772,-0.009680201743272714,0.017485507951440927,10.999525111686795,false
spaced,12,773,0.025564293325105302,0.008543646007877173,10.999942533021704,true
spaced,12,774,-0.018820454174269825,0.00747125274040577,10.999786775559512,true
spaced,12,775,0.004198200709379625,0.014135300763123852,10.999460687266966,false
spaced,12,776,0.013611632092012703,0.013884124887401608,10.999430608578354,false
spaced,12,777,0.009200362591936668,0.012712583452562076,10.999229632111465,false
spaced,12,778,-0.0034177527223511316,0.013774132914221072,10.999482788857433,false
spaced,12,779,-0.007042905217745069,0.011601113800815015,10.999818350808534,false
spaced,12,780,0.014551156121444569,0.014587808147562591,10.999297261994242,false
spaced,12,781,0.013683032154139576,0.013524969065401772,10.999648446900446,false
spaced,12,782,-0.016551456804578344,0.01472710814088096,10.999667593326183,false
spaced,12,783,0.005535898927222466,0.01127537701669357,10.999836481535993,false
spaced,12,784,0.02018337944846493,0.013259001815864332,10.999255116667342,false
spaced,12,785,0.020396791742133106,0.0150254967791343,10.999748559449456,false
spaced,12,786,-0.0023647944678502454,0.013318014344688316,10.999353217302597,false
spaced,12,787,-0.003772097619300019,0.014372607477999271,10.999661493745124,false
spaced,12,788,0.010279905422766786,0.014461660191326336,10.999498243992893,false
spaced,12,789,0.01958160097204096,0.00935405521500405,10.999697936332645,false
spaced,12,790,0.004669767111791057,0.016071238216095594,10.999625101752047,false
spaced,12,791,0.00621846540706766,0.013741455101979022,10.999819213860539,false
spaced,12,792,0.0037392389907929444,0.009703373765853077,10.999806996735606,false
spaced,12,793,-0.010370051437400855,0.015933292913529063,10.999970523860032,false
spaced,12,794,0.0074671593470270956,0.009815291342355363,10.999624538244834,false
spaced,12,795,-0.008622890250389481,0.011890815743646324,10.999852131124948,false
spaced,12,796,-0.005163576611512791,0.012870897621534675,10.999816573789152,false
spaced,12,797,0.008427007086507867,0.014141689109962063,10.999672947205916,false
spaced,12,798,0.008491087105623057,0.01154791567051999,10.998578754285454,false
spaced,12,799,-0.005632943349095837,0.013490593581051208,10.99958850880341,false
spaced,12,800,0.018640430293273363,0.010126558982507392,10.999977076497698,false
spaced,12,801,-0.00356657527558738,0.01181060639833693,10.999953275458132,false
spaced,12,802,-0.011926228935362269,0.014320850306066049,10.999548588070029,false
spaced,12,803,0.0063213574826266605,0.01390256160958833,10.999743134616741,false
spaced,12,804,-0.017433315238649723,0.011073831119750646,10.998596465937224,false
spaced,12,805,-0.00982184850893487,0.011386081581482318,10.998056307772314,false
spaced,12,806,-0.0004168803396504422,0.012369685356574268,10.99991429026585,false
spaced,12,807,-0.012631060835386758,0.014635993583811178,10.999768409820652,false
spaced,12,808,0.003530883046379414,0.015395459166497724,10.999393472659909,false
spaced,12,809,-0.008133569917780083,0.009382934720059227,10.99970182315969,false
spaced,12,810,-0.004432121716562602,0.013459409766078262,10.999608391352712,false
spaced,12,811,0.0002800300228534824,0.010077718863552868,10.99966181785621,false
spaced,12,812,0.0011700816257937537,0.00899601817518643,10.999710403128876,false
spaced,12,813,-0.010211906228046937,0.008154044047271564,10.99993226611392,false
spaced,12,814,0.0152284735514324,0.013687926407515417,10.999720652675549,false
spaced,12,815,0.015120524964018263,0.012330691543234481,10.999562628882899,false
spaced,12,816,0.001853628424317859,0.010921133256898374,10.999410461712134,false
spaced,12,817,-0.012150360742624981,0.016117198798022054,10.999741788061545,false
spaced,12,818,0.0028367149556341536,0.012218085324843315,10.999723449695862,false
spaced,12,819,0.010930132693251918,0.012017232201943173,10.998888877766785,false
spaced,12,820,-0.005292685339409344,0.01533204103586876,10.999514660102042,false
spaced,12,821,0.003548531390260489,0.011979809090614385,10.999826263235507,false
spaced,12,822,-0.02665850028383804,0.009256157251139235,10.999735779415767,true
spaced,12,823,0.014886822519395417,0.01305643938431603,10.999849174628615,false
spaced,12,824,0.018257353698624513,0.012433873129735016,10.999781195215471,false
spaced,12,825,0.018946934388897673,0.010500180104713047,10.999987627506686,false
spaced,12,826,0.021755670864986063,0.01588768563140707,10.999532314911699,false
spaced,12,827,0.022121850055314238,0.012816422157951483,10.999626049970015,false
spaced,12,828,-0.016261644883402235,0.012241435177480466,10.999975467814604,false
spaced,12,829,0.01677227682729316,0.009205447810880153,10.999426991495401,false
spaced,12,830,-0.002996884344568163,0.015337398755816857,10.99953621222232,false
spaced,12,831,0.011435113014196259,0.010364197116125384,10.999582862547172,false
spaced,12,832,0.02123820940585713,0.01548371540527926,10.999794189306959,false
spaced,12,833,-0.018666798619399034,0.014396089091890892,10.99991373835998,false
spaced,12,834,-0.002966689210994327,0.01117730879063637,10.999759632026374,false
spaced,12,835,-0.015565019631525056,0.011448211848027467,10.999801858401407,false
spaced,12,836,-0.001294458897871282,0.014448957887811038,10.999722017680252,false
spaced,12,837,0.019735935351445594,0.012706037296121079,10.99895422767341,false
spaced,12,838,-0.013248008497573687,0.012532932433370047,10.999724854753035,false
spaced,12,839,-0.0018107033548508786,0.01279398879226672,10.999591710684998,false
spaced,12,840,-0.02448413258893667,0.016706302342322475,10.999816924747318,false
spaced,12,841,-0.033556780401856896,0.009062870810170891,10.99944381374306,true
spaced,12,842,-0.03201452837265157,0.014291071153876574,10.999301641118207,true
spaced,12,843,0.001122727393909793,0.013014173016946663,10.999593614771188,false
spaced,12,844,0.00115806649219006,0.012471651932635426,10.999879673389179,false
spaced,12,845,-0.0244858742592802,0.012304234398000663,10.999863195842908,false
spaced,12,846,-0.0018858491871146515,0.010208593043364782,10.999878154954143,false
spaced,12,847,0.0019757495693909864,0.013625135833883483,10.999839781566086,false
spaced,12,848,0.010245854382020145,0.009164812115602815,10.999867700157765,false
spaced,12,849,-0.011547871701723276,0.008615298235197251,10.999878796337363,false
spaced,12,850,-0.012363177470594896,0.009107186400783108,10.999709724116943,false
spaced,12,851,-0.0058775095352787896,0.012068459197645908,10.99829699532256,false
spaced,12,852,-0.010315106690603381,0.013370439941845022,10.999658918784025,false
spaced,12,853,0.015041291643241991,0.013427746325905288,10.999760318674229,false
spaced,12,854,-0.004967842776915495,0.011956909860749524,10.99987902205314,false
spaced,12,855,-0.011862914635932226,0.01168738926080284,10.999903510599099,false
spaced,12,856,-0.022975189023962984,0.016408494084312063,10.999719762716627,false
spaced,12,857,-0.01863209069115328,0.019120799326524884,10.999573104487357,false
spaced,12,858,-0.014832023933444164,0.01315775689838248,10.999748272924714,false
spaced,12,859,-0.003023181771027556,0.008125398971000323,10.999552463665916,false
spaced,12,860,0.0035642190894989083,0.013307375877458628,10.99967897114674,false
spaced,12,861,-0.015427271134687615,0.013809501266239239,10.999569877006072,false
spaced,12,862,0.009706384441160915,0.012756849885673506,10.999840093255642,false
spaced,12,863,-0.01350722315067628,0.012498083058051107,10.999829669967149,false
spaced,12,864,0.004331160214919008,0.011326739625710755,10.999726912486476,false
spaced,12,865,0.012033711618718254,0.013791381408469524,10.99988912314869,false
spaced,12,866,0.0183144308974144,0.011983730011285085,10.999773840017266,false
spaced,12,867,-0.005608273349500596,0.011103676983755957,10.999446067082,false
spaced,12,868,-0.0053039586620084065,0.009042463813722689,10.999863346109965,false
spaced,12,869,0.01924501822084951,0.013121438202783829,10.999641033224087,false
spaced,12,870,-0.0076739842204817,0.010488723771353374,10.999101777963746,false
spaced,12,871,0.0005741689404089574,0.012224047068435565,10.999357803801033,false
spaced,12,872,-0.010145294530866102,0.010848425073835584,10.999718888949959,false
spaced,12,873,-0.02326927474521674,0.012765023809453484,10.999258487056029,false
spaced,12,874,-0.003255757130022383,0.018742670981313346,10.999983906497965,false
spaced,12,875,0.013833732982120884,0.01048375396875758,10.999816469824555,false
spaced,12,876,0.006518421982509634,0.012719592625518852,10.999913549703722,false
spaced,12,877,0.0013347278945865983,0.009950669603634523,10.999979945158769,false
spaced,12,878,-0.024102173253577514,0.014647797120557264,10.999114680320194,false
spaced,12,879,0.019858518340865446,0.012416923876938586,10.999078230703748,false
spaced,12,880,0.005429350375975156,0.011620136783910428,10.999208524000432,false
spaced,12,881,0.0074612941618808415,0.01363455898324287,10.999819979686803,false
spaced,12,882,0.009841222382873846,0.014954269537154724,10.999758174337739,false
spaced,12,883,0.016861670747198788,0.009119767435265807,10.999753628039954,false
spaced,12,884,-0.006365902076318668,0.013037231670022258,10.999877173262858,false
spaced,12,885,-0.013341720668763869,0.012687019506907293,10.999660620266384,false
spaced,12,886,-0.009232946473083684,0.010978147758949652,10.999789987984656,false
spaced,12,887,-0.013209483770168687,0.011771692366209,10.999375839392536,false
spaced,12,888,0.021450520897630148,0.011041156721874081,10.999781841669744,false
spaced,12,889,0.0049831537145831805,0.013222834098850913,10.999318248431152,false
spaced,12,890,-0.013068072475319414,0.014647728713844921,10.995897746485092,false
spaced,12,891,0.011829023347843016,0.012172705536616401,10.99986008040521,false
spaced,12,892,-0.0036053959868675685,0.010041573033586026,10.999964325789684,false
spaced,12,893,-0.004892769179736421,0.013084203033051044,10.999669493236047,false
spaced,12,894,0.008185007131775916,0.010938129726409155,10.999943418848659,false
spaced,12,895,-0.002195397544564522,0.01149942094572692,10.999585591758578,false
spaced,12,896,0.0045076070715341495,0.01265721375470574,10.99942627447345,false
spaced,12,897,0.004939599866601723,0.010228466316221072,10.999914797769062,false
spaced,12,898,-0.00015416041145181855,0.016281930130388665,10.999510144106257,false
spaced,12,899,-0.00324691081333988,0.01264311306531673,10.999285322972618,false
spaced,12,900,-0.005044632687971944,0.010487403557257509,10.999961518156837,false
spaced,12,901,-0.0038199311101975706,0.011561996784426157,10.999839068133266,false
spaced,12,902,-0.0251017736307575,0.009758733384892509,10.99912771011305,true
spaced,12,903,-0.011303769860420516,0.014054732615535963,10.999654480720217,false
spaced,12,904,0.013904277204077721,0.012176639829762163,10.99933582496193,false
spaced,12,905,-0.015200999175848388,0.014717144455246422,10.999648495631295,false
spaced,12,906,0.04031500475559555,0.016510665704445638,10.999452982168654,true
spaced,12,907,-0.003672530512678508,0.011924416584187128,10.999904823953726,false
spaced,12,908,-0.018348025118076195,0.012028721353530966,10.9996736328263,false
spaced,12,909,3.6873357234168907e-5,0.014540558742747314,10.999571839723874,false
spaced,12,910,-0.001658600270558205,0.01165911304074532,10.999905444078701,false
spaced,12,911,-0.005177244614538725,0.01485378371213793,10.99987568804347,false
spaced,12,912,-0.020884501440858884,0.01160112169690625,10.999352737363967,false
spaced,12,913,0.0035901069873430455,0.013731044732334354,10.999799832086218,false
spaced,12,914,0.012550915536444456,0.010714403319631615,10.99948930662331,false
spaced,12,915,0.003832685693237639,0.013846577212056272,10.999734280444274,false
spaced,12,916,0.0009669977315967368,0.012261573283505297,10.999616901013322,false
spaced,12,917,-0.004490314782796958,0.011844516274977637,11.000017859886475,false
spaced,12,918,-0.017545564038779073,0.01380662722413803,10.999801238682272,false
spaced,12,919,-0.004444709859230236,0.010931103495630303,10.999859587583053,false
spaced,12,920,0.015340272521624095,0.014013915459045758,10.999860494535923,false
spaced,12,921,0.002543212302086908,0.011574767167227558,10.999842569043476,false
spaced,12,922,-0.012602785076853468,0.012609860993722907,10.999692614167616,false
spaced,12,923,-0.012769724503730675,0.011841504253171485,10.999810869288526,false
spaced,12,924,-0.0035641588622347207,0.010718704032657208,10.999491096313609,false
spaced,12,925,0.02607905780016799,0.013156761121116542,10.999704267947092,false
spaced,12,926,0.008715057288508625,0.015713148345114673,10.999655852291593,false
spaced,12,927,0.010761221729778062,0.00943915114680759,10.999998122115274,false
spaced,12,928,-0.009168573673310584,0.010459086658312779,10.999924569013213,false
spaced,12,929,0.0019733950940929758,0.012234771144141905,10.999733297140303,false
spaced,12,930,0.00912992269315636,0.011226405254676736,10.999925515294802,false
spaced,12,931,-0.015442654568286742,0.016414976673905297,10.999986107250187,false
spaced,12,932,-0.008359688693727522,0.009839566484077128,10.999950096104254,false
spaced,12,933,0.0010585139623713396,0.01404393030107687,10.999956647773068,false
spaced,12,934,0.005533005932457231,0.012638673059224469,10.999593245099017,false
spaced,12,935,0.008233267619336347,0.01475517534695448,10.99961182490217,false
spaced,12,936,0.010927310690232053,0.009632574972160567,10.999839759831152,false
spaced,12,937,-0.0008110294640234544,0.013172604550872867,10.999941434372472,false
spaced,12,938,-0.011086798677662097,0.013549150910332607,10.999898224624626,false
spaced,12,939,0.001910338819050623,0.0052517915030346795,10.999895719157648,false
spaced,12,940,-0.015144020860262251,0.0091402105909475,10.99958524753276,false
spaced,12,941,0.014219180663492306,0.010919911040101626,10.999766382675643,false
spaced,12,942,-0.009744323264808088,0.014315680957417677,10.999928508676954,false
spaced,12,943,0.008187458491305992,0.01049482316827245,10.999412369797062,false
spaced,12,944,0.009115347427686807,0.012500266654224015,10.999737630330355,false
spaced,12,945,-0.01245129815940853,0.01529986522571868,10.999864160166084,false
spaced,12,946,-0.01765947591428967,0.00932082521366127,10.999817948063162,false
spaced,12,947,-0.014378222591911037,0.010900014547023308,10.999850284732101,false
spaced,12,948,0.012367272230317404,0.01251810868956,10.999885024869801,false
spaced,12,949,0.008586381547110857,0.006067669909939364,10.999874642499513,false
spaced,12,950,-0.03402485404659115,0.012738565079313553,10.999942146829483,true
spaced,12,951,0.012484609305770947,0.008992032285867218,10.99965286136146,false
spaced,12,952,0.004536083540158489,0.006725510095983147,10.9998299265003,false
spaced,12,953,0.0012091176295346336,0.00831478538316665,10.999635559345213,false
spaced,12,954,0.010212930875839379,0.016899994809946615,10.999525741268032,false
spaced,12,955,0.0071586958166081896,0.013008388525176244,10.999635481030529,false
spaced,12,956,0.014211492940240754,0.015298829473335824,10.999098967353111,false
spaced,12,957,-0.0007035080234536992,0.015158180687748192,10.999876683745736,false
spaced,12,958,0.009488705788380193,0.007909836847145902,10.99988307228309,false
spaced,12,959,-0.002654952256042672,0.013500234930977066,10.999790292371255,false
spaced,12,960,0.021083696969516848,0.01037996249880833,10.999952304339844,false
spaced,12,961,0.025972683336694963,0.014637586381789112,10.999739621605025,false
spaced,12,962,-0.006638958070509605,0.012983347096200203,10.999629909461143,false
spaced,12,963,0.02024875188495957,0.012001077522224492,10.999951958016071,false
spaced,12,964,-0.006165332552633811,0.012487307230119057,10.999792682926463,false
spaced,12,965,-0.002633430381577689,0.013002764140453356,10.999525716228263,false
spaced,12,966,0.004400138321777759,0.011677025819483019,10.999847922553387,false
spaced,12,967,-0.0023781826458446646,0.013976778588252586,10.99953467852328,false
spaced,12,968,-0.004066324811488186,0.01720325176807624,10.999797405902223,false
spaced,12,969,-0.0020523053227973313,0.012130944531280193,10.99981004453828,false
spaced,12,970,-0.0003560834857815517,0.01442774141315628,10.99891226240753,false
spaced,12,971,0.003025712985174596,0.011517377822472433,10.999967495305881,false
spaced,12,972,0.0031532559684102728,0.013549594839621324,10.99978680598436,false
spaced,12,973,0.013512184671823102,0.007617838171902989,10.999095706329648,false
spaced,12,974,-0.009006007145189572,0.017569798419626338,10.999337678916364,false
spaced,12,975,-0.01346724194017105,0.014041766829719648,10.999234094140485,false
spaced,12,976,-0.02708417505595885,0.014454412732777077,10.999398751146,false
spaced,12,977,-0.011562276713562573,0.01294316357818637,10.999832169474862,false
spaced,12,978,2.1881081672426142e-5,0.01076302761515665,10.99998820477421,false
spaced,12,979,-0.0069942890330259265,0.008351494899867376,10.999631291025638,false
spaced,12,980,0.015438163689222526,0.010646850197789633,10.999835927101834,false
spaced,12,981,0.005165573181328618,0.014809827864444146,10.999047250678181,false
spaced,12,982,-0.0036917865897977352,0.014052610595344506,10.999469190266478,false
spaced,12,983,0.00665385353624515,0.008845112589661287,10.999877538014966,false
spaced,12,984,-0.0027917863718310942,0.010423699301793831,10.999660797859487,false
spaced,12,985,-0.01618781108097753,0.011718251147236533,10.999833537731927,false
spaced,12,986,0.001125899838020159,0.008807368377429054,10.999457734468704,false
spaced,12,987,-0.008706705900965757,0.012200715391312648,10.999669268186269,false
spaced,12,988,-0.003875293332951768,0.009521049606577016,10.999105960900524,false
spaced,12,989,0.0029792922142970264,0.014339340061472345,10.999784589787795,false
spaced,12,990,-0.001425679271571235,0.009382663833381244,10.999893526924879,false
spaced,12,991,0.001322571860437879,0.009606914234459694,10.999472463709978,false
spaced,12,992,-0.002779871756962495,0.010819802064674752,10.99989055807768,false
spaced,12,993,-0.0008087612633820481,0.01374607576149822,10.999792426367945,false
spaced,12,994,-0.012642231650233664,0.009404999862520294,10.999148569204879,false
spaced,12,995,-0.010050306148962507,0.011433849979199578,10.99931009104705,false
spaced,12,996,0.009728302532046764,0.013556535379232385,10.99954423086884,false
spaced,12,997,-0.02296142687468078,0.011987128880137714,10.99986819560083,false
spaced,12,998,0.001973132036596228,0.008977285420621582,10.999139761603479,false
spaced,12,999,-0.001914259358122417,0.01484745978430181,10.999988451530967,false
spaced,30,0,-0.015428577521821762,0.007280048630530162,28.999649931919848,true
spaced,30,1,-0.012442725835852424,0.009476585367919111,28.999719780254367,false
spaced,30,2,-0.0004830699634052678,0.00701105025622602,28.999793643251824,false
spaced,30,3,-0.006899021481979822,0.0068121766226049325,28.999206994651058,false
spaced,30,4,0.0010058996517244342,0.007383753406742369,28.999441233069074,false
spaced,30,5,-0.012222389507294658,0.007686708062095526,28.999796073318596,false
spaced,30,6,-0.014616046546675828,0.004802471137643344,28.999813324897012,true
spaced,30,7,0.004326221770484321,0.008603258687046778,28.99977957719694,false
spaced,30,8,-0.009043041462087049,0.008163781967125073,28.999609699723553,false
spaced,30,9,-0.0015784516730276065,0.007163189734448904,28.99969681178883,false
spaced,30,10,-0.002229913795918984,0.006334037973195779,28.998909989024213,false
spaced,30,11,0.009744904997926369,0.006242392017610477,28.99967493670059,false
spaced,30,12,0.005781213287896413,0.006553082121588463,28.999777359265174,false
spaced,30,13,-0.005631427614418894,0.006978465887862715,28.99921167677743,false
spaced,30,14,-0.0050775090589199575,0.006826114162299642,28.999757504871223,false
spaced,30,15,-0.0004369284173108596,0.008992830496789443,28.999473701483552,false
spaced,30,16,0.0013794571948592478,0.0067130513927447085,28.99963935671412,false
spaced,30,17,-0.0055775169574311355,0.007386003486555538,28.999709551656267,false
spaced,30,18,-0.00024356258586997039,0.009959270202979778,28.99899216609134,false
spaced,30,19,-0.005652198105894707,0.009454851039149455,28.9996142872963,false
spaced,30,20,0.004230337178823713,0.007550722276500609,28.999780631374268,false
spaced,30,21,-0.003567658754644573,0.007265631970730963,28.999543001313953,false
spaced,30,22,-0.012554982679531956,0.0082567736401295,28.99931088751208,false
spaced,30,23,0.009407536048885345,0.008305316443554195,28.999323644774016,false
spaced,30,24,0.009762753631702922,0.010746935488657081,28.999762717750105,false
spaced,30,25,-0.0023036993669514434,0.007827479964088987,28.999194987921534,false
spaced,30,26,-0.006692195810665331,0.007144438297867234,28.999629781931578,false
spaced,30,27,-0.0012423525444616428,0.007960701549709728,28.99931554313136,false
spaced,30,28,-0.015375183804189162,0.007686101127699607,28.998667905185705,false
spaced,30,29,-0.0015730418350960798,0.007815165592285855,28.999749516107403,false
spaced,30,30,0.0027944455588720316,0.0064883212084328205,28.999382875768994,false
spaced,30,31,-0.007803173138030343,0.00759403026362516,28.999794710517918,false
spaced,30,32,-0.0007925515826128123,0.006952604314816856,28.999002928662705,false
spaced,30,33,0.002750375406514591,0.007175571906429881,28.999499567191478,false
spaced,30,34,-0.005449353833997037,0.007393025122680228,28.99991834617987,false
spaced,30,35,0.0032086875579467244,0.006961976180656568,28.999115378178324,false
spaced,30,36,-0.001006694970190946,0.009113085472335946,28.999778151647238,false
spaced,30,37,0.008840751938222233,0.0077699172185677874,28.99944949244149,false
spaced,30,38,0.0017399196462983292,0.007222783855153258,28.999802254035288,false
spaced,30,39,0.011932821083753724,0.0070040027448382445,28.999315294534213,false
spaced,30,40,0.011995023103850927,0.009159752385190345,28.99818142795473,false
spaced,30,41,-0.003197612036864119,0.008372255169559133,28.999805496339384,false
spaced,30,42,-0.00849579748500228,0.006569508037700236,28.99985906126539,false
spaced,30,43,0.0015178807459509077,0.006534202992983172,28.999779654282023,false
spaced,30,44,-0.003310872386978933,0.006408327070689065,28.99984763459359,false
spaced,30,45,0.005596975146107429,0.007725304610928893,28.999748883271742,false
spaced,30,46,-0.000643841229785802,0.009737620104395037,28.99937008084825,false
spaced,30,47,0.012122347723873765,0.011276160053465973,28.999890523571167,false
spaced,30,48,0.008450759321667107,0.00799986702212808,28.999751809287023,false
spaced,30,49,-0.002270578666516274,0.0075538541557388,28.999723754141318,false
spaced,30,50,0.0044327787854881165,0.006633613621289061,28.99981013177532,false
spaced,30,51,-0.0151581227431528,0.0074893756444977784,28.99917107637457,false
spaced,30,52,0.009202397710605575,0.007869520815032005,28.99873586547938,false
spaced,30,53,0.008758813901704061,0.00974507034857705,28.999273842715148,false
spaced,30,54,0.009190629468678059,0.008992027713942,28.99982857491565,false
spaced,30,55,0.0003849535149347115,0.009209926920359364,28.999650402456687,false
spaced,30,56,0.002644236941613361,0.008873896587379524,28.99976445608809,false
spaced,30,57,-0.00978489043923728,0.00852983570648523,28.99912664591066,false
spaced,30,58,-0.010429304305260213,0.009200447995116405,28.998702994702214,false
spaced,30,59,-0.010599605123811815,0.006541531241723332,28.99957006806016,false
spaced,30,60,-0.0038215892035879107,0.007228742871684406,28.99964358512149,false
spaced,30,61,0.004821076033999965,0.008480654355170033,28.99977231299227,false
spaced,30,62,0.01457010441184621,0.00895159844778198,28.99901126451789,false
spaced,30,63,-0.004279245378555804,0.0069382974308900705,28.99988410923908,false
spaced,30,64,-0.006954480999659824,0.008374046153118753,28.99941297728911,false
spaced,30,65,-0.0028227769235979953,0.006337383451236603,28.9990378067054,false
spaced,30,66,-0.016261865302555075,0.007913657294084608,28.999899507820853,true
spaced,30,67,0.0037131166937158615,0.007025367245123221,28.99972191319565,false
spaced,30,68,-0.007791253003963803,0.007034637219192071,28.99970564960712,false
spaced,30,69,0.008258880734529852,0.00945535168728065,28.999547490773754,false
spaced,30,70,-0.0014813703345135207,0.009011474596292687,28.99978057200599,false
spaced,30,71,-0.003742429538124873,0.008856280787450885,28.99975921462889,false
spaced,30,72,-0.006104634367465136,0.00836082129444903,28.99962806024593,false
spaced,30,73,-0.004758559271850469,0.008435377182465472,28.999736517459542,false
spaced,30,74,-0.0016627027643102159,0.0077704289617233895,28.99945066653846,false
spaced,30,75,0.0023763901729909886,0.007675028008394399,28.999773465649522,false
spaced,30,76,0.00013689536575144014,0.007872922286535357,28.999801976917176,false
spaced,30,77,-0.008620919296232146,0.009467577906747423,28.99947913152807,false
spaced,30,78,0.0032890175815245134,0.007390558599829863,28.999456874368356,false
spaced,30,79,0.0002379412783257081,0.007612340252682061,28.999214701890363,false
spaced,30,80,-0.014936407823574036,0.0067384447702876675,28.99894994076396,true
spaced,30,81,0.003924682516254753,0.008503339290771267,28.99974767382194,false
spaced,30,82,6.889975505116377e-5,0.010302236484575525,28.99969300653112,false
spaced,30,83,0.015400301367895037,0.007403940000913724,28.999586552588624,true
spaced,30,84,-0.010838866685533263,0.009154178832640985,28.998497904554174,false
spaced,30,85,0.003046031030379861,0.01132137595344534,28.999456563848085,false
spaced,30,86,-0.019022904386170898,0.007186568410959845,28.9998502801878,true
spaced,30,87,0.013516857293012767,0.0062208272820790155,28.99962850018816,true
spaced,30,88,-0.004207724966220775,0.009292605882756317,28.999201940806124,false
spaced,30,89,-0.008789032804036192,0.008144656673276008,28.999777326061775,false
spaced,30,90,-0.0032830369416281605,0.008771948493350347,28.999581600481743,false
spaced,30,91,0.0031345446419116445,0.00933978174741502,28.999803580229052,false
spaced,30,92,-0.012639690571507512,0.00738372893877893,28.999634562658134,false
spaced,30,93,0.016046994625180607,0.00889465902528887,28.99981981006877,false
spaced,30,94,0.012819009041716322,0.006692024989696145,28.999784907420704,false
spaced,30,95,0.004645032626679907,0.009962962275913796,28.998681155395825,false
spaced,30,96,0.009315430959970762,0.009716813287434116,28.999610310209054,false
spaced,30,97,-0.0058559930141443345,0.007748022650255664,28.999794236950738,false
spaced,30,98,-0.002374181829077627,0.006109776631386687,28.999700678908855,false
spaced,30,99,-0.002596520236800423,0.007195855500091907,28.99958952468393,false
spaced,30,100,0.009799814414268847,0.007885668345324278,28.99979572465477,false
spaced,30,101,9.44386682004584e-6,0.007870251776331745,28.999723242310758,false
spaced,30,102,-0.004570072486746023,0.00760386977706451,28.999615874830834,false
spaced,30,103,-0.001523087567108757,0.008403875727496485,28.999354152173318,false
spaced,30,104,0.013408764203283739,0.007377014872589551,28.999257022094636,false
spaced,30,105,-0.008026688947562432,0.007875681884627509,28.999515777822673,false
spaced,30,106,-0.014057192906770481,0.006598765315570513,28.999741911480303,true
spaced,30,107,-0.012966989131639602,0.00905444956166928,28.999667717128638,false
spaced,30,108,0.015048874107617951,0.008529644872632263,28.999761798859534,false
spaced,30,109,-0.001330392260188291,0.008575175942030305,28.99971247270872,false
spaced,30,110,-0.0164753099321682,0.006609962030020725,28.999543883185652,true
spaced,30,111,0.00832271002031672,0.00795216528919691,28.999652171333327,false
spaced,30,112,-0.016902734661581653,0.009279683555638142,28.99955447465307,false
spaced,30,113,-0.01244980288801288,0.0074793098357567285,28.999650768696945,false
spaced,30,114,0.005099810130426836,0.007533439697448731,28.99902933612076,false
spaced,30,115,0.011702798630584441,0.008826411820361459,28.999280412804833,false
spaced,30,116,0.007119113164109878,0.0074207045931546246,28.99967614364438,false
spaced,30,117,0.004071978736532003,0.009735358795874694,28.99959550737344,false
spaced,30,118,-0.013587042363807394,0.006447158701226808,28.99927524163439,true
spaced,30,119,0.0024853809230488168,0.006196377772063405,28.99984976417176,false
spaced,30,120,-0.002055309861068942,0.008461260706549583,28.99979085654671,false
spaced,30,121,0.005866293675288745,0.00791510290681511,28.999869648872284,false
spaced,30,122,-0.00044942234648900323,0.0068442566380625715,28.99958249420877,false
spaced,30,123,-0.00891417081441188,0.007968589291849272,28.99925266778222,false
spaced,30,124,-0.01408326418574695,0.007762319318763299,28.99951399856378,false
spaced,30,125,-0.00029831345616681274,0.00759960401895633,28.999440832739733,false
spaced,30,126,0.0070723983809031325,0.007524925618696173,28.999680644869024,false
spaced,30,127,0.0011229732464240823,0.008242523357941184,28.999491681428832,false
spaced,30,128,-0.0046135868096530645,0.007466972795760479,28.99973307176197,false
spaced,30,129,0.001401940085355936,0.008401988592549394,28.99935781184871,false
spaced,30,130,0.009706683692903414,0.007378454590155785,28.999262761525312,false
spaced,30,131,-0.0025927501141339696,0.006845717328523368,28.99964431476722,false
spaced,30,132,-0.0026970339955716873,0.008025800914083277,28.999790012023215,false
spaced,30,133,-0.005628774612566835,0.007056012968916173,28.99989539259552,false
spaced,30,134,-0.009725747419559819,0.010016789634053117,28.999531622936424,false
spaced,30,135,-0.0033688313204199103,0.007053410377645835,28.999769537791085,false
spaced,30,136,-0.008007766328555785,0.008893148557549956,28.999902385424758,false
spaced,30,137,-0.01154851895192039,0.007814869519816619,28.999817742646155,false
