architecture,n_people,replication,truth,estimate,se,df,covered,detected,rejected
tutor,60,375,0.10168037351525613,0.08698150162109268,0.016668146106850783,58.99605617139035,true,true,true
tutor,60,376,0.10110085907994928,0.12804219700665329,0.0155272641576995,58.99644480784493,true,true,true
tutor,60,377,0.10302269045819992,0.10971152499750593,0.016436649771876463,58.98327952194396,true,true,true
tutor,60,378,0.10347679814653529,0.10537670995206526,0.017016283598331294,58.99268911551392,true,true,true
tutor,60,379,0.10304291421334992,0.091468965248059,0.017147228267395166,58.9825848229063,true,true,true
tutor,60,380,0.10142209216423337,0.11130445825923044,0.017872851481596154,58.995365750616415,true,true,true
tutor,60,381,0.10298277435101895,0.08866488434645424,0.016140608759041948,58.99323551976708,true,true,true
tutor,60,382,0.10407848432463702,0.1381046875807979,0.017669319965206286,58.99001896908094,true,true,true
tutor,60,383,0.10497221303123562,0.11963542906965882,0.017059195624273975,58.994929735871594,true,true,true
tutor,60,384,0.10308589977383387,0.09569919122076286,0.015568120184568272,58.98621476841474,true,true,true
tutor,60,385,0.10787762052348647,0.10911456798480851,0.017638306749765905,58.99836900254725,true,true,true
tutor,60,386,0.10667076433885539,0.10060573001067193,0.019644258646075812,58.99533253632478,true,true,true
tutor,60,387,0.10511563893625231,0.1101956498044595,0.01791343365854238,58.98524688580527,true,true,true
tutor,60,388,0.1069435919531556,0.09780825335631098,0.01656100548685909,58.98297697011663,true,true,true
tutor,60,389,0.10711866616260948,0.08962408515164541,0.017760941431511267,58.99611812765171,true,true,true
tutor,60,390,0.103738150536792,0.10226859299328134,0.017746669151169115,58.99462168060964,true,true,true
tutor,60,391,0.10401238269526836,0.09625174465228338,0.017891611614077856,58.99495506396547,true,true,true
tutor,60,392,0.10445556791372876,0.1034027140114088,0.015807212688089753,58.9833395892876,true,true,true
tutor,60,393,0.10492996582925732,0.10801351554982894,0.01592906715959189,58.9883816862006,true,true,true
tutor,60,394,0.10274204350153586,0.08191487842190723,0.014996842758256093,58.997811726927054,true,true,true
tutor,60,395,0.10222804321838913,0.10206556054872185,0.018098224232916297,58.99281711579966,true,true,true
tutor,60,396,0.10274183771458506,0.11045584970276187,0.018112258322952976,58.99337082094379,true,true,true
tutor,60,397,0.10680337246897127,0.10874735026366912,0.01663173881354083,58.99274446498907,true,true,true
tutor,60,398,0.10248124151782585,0.11761956039073289,0.018056126741005134,58.9824205693286,true,true,true
tutor,60,399,0.1044847254782909,0.14024451708634103,0.017598703591400373,58.98605206301716,false,true,true
tutor,60,400,0.10273144069078975,0.11701575693343848,0.01731345700632531,58.9871749852031,true,true,true
tutor,60,401,0.10523607572147185,0.09116095451323789,0.016375686249452612,58.994806482766876,true,true,true
tutor,60,402,0.10378451129753939,0.151841961533345,0.018353841173369308,58.99554507270504,false,true,true
tutor,60,403,0.10726342946565456,0.07445927414616636,0.016784741351691647,58.98788945793957,true,true,true
tutor,60,404,0.10400493224180019,0.10664005093461115,0.018099941213149676,58.99352780521262,true,true,true
tutor,60,405,0.10207698215987451,0.12099410292922012,0.016807187463248916,58.992060744595115,true,true,true
tutor,60,406,0.1024322891057056,0.09953840703120381,0.015044850109656534,58.99748194403604,true,true,true
tutor,60,407,0.10800367862779842,0.07773978175554713,0.01711061402360175,58.98967295941036,true,true,true
tutor,60,408,0.10215475243806738,0.07868927419303531,0.01888797552539973,58.99285261278372,true,true,true
tutor,60,409,0.10454594622507316,0.09137533900989549,0.01716409552011808,58.996693611853956,true,true,true
tutor,60,410,0.10654884947317478,0.10641480793234219,0.01872711781586636,58.99382000931384,true,true,true
tutor,60,411,0.10605762053367705,0.10779636956834301,0.01830580645895919,58.99180088600358,true,true,true
tutor,60,412,0.10302289036904996,0.13269089754235172,0.01678197943884857,58.99325793955376,true,true,true
tutor,60,413,0.10772284369066693,0.08959921298664698,0.016305217131931157,58.992496930341716,true,true,true
tutor,60,414,0.1034757476023484,0.10284804841394357,0.01689939215463577,58.98603656522584,true,true,true
tutor,60,415,0.1043030961743241,0.09884012817813431,0.015850129565020188,58.99317906448448,true,true,true
tutor,60,416,0.10437294936857404,0.10221920179302005,0.016236588276721198,58.99305629283961,true,true,true
tutor,60,417,0.10584773646435312,0.12327283218382314,0.01732339259759139,58.991359999227484,true,true,true
tutor,60,418,0.10030969515679371,0.08257302454214534,0.01404273456481601,58.993911879015684,true,true,true
tutor,60,419,0.10442582399169976,0.10220327992550023,0.017094604404348596,58.99484279718134,true,true,true
tutor,60,420,0.10398744199754814,0.09392188676632474,0.018151231698936815,58.996705128186036,true,true,true
tutor,60,421,0.10401795196093408,0.11429225888102351,0.01588737236323261,58.993884319669945,true,true,true
tutor,60,422,0.10395257221307962,0.10280052781010661,0.01746134027873188,58.98726178488257,true,true,true
tutor,60,423,0.1040728427119056,0.10383889364968724,0.013938248162061776,58.996596289245154,true,true,true
tutor,60,424,0.10111218825398187,0.08706280023064117,0.014452306502476161,58.99283222932929,true,true,true
tutor,60,425,0.10802886015590063,0.13085686978218888,0.018677305095750753,58.997493009329006,true,true,true
tutor,60,426,0.10099179286103623,0.09254319819725423,0.018679038106261647,58.99640770055963,true,true,true
tutor,60,427,0.10833561175041394,0.11058780822958016,0.01622077293332521,58.993001841112346,true,true,true
tutor,60,428,0.1059691454532246,0.07031306731620426,0.019516977263775104,58.9957453074749,true,true,true
tutor,60,429,0.10455539590295412,0.08009361280160915,0.016514492236203937,58.992599449989875,true,true,true
tutor,60,430,0.10515172283507987,0.11383514236886683,0.017049162234002564,58.98524874570677,true,true,true
tutor,60,431,0.10840936310842536,0.0931012308067224,0.01943015239569048,58.99221547968965,true,true,true
tutor,60,432,0.10587368386033198,0.11503504312732456,0.017672758188188736,58.9940820602712,true,true,true
tutor,60,433,0.10511237122052182,0.09548314870800277,0.02063945342521574,58.996276113717244,true,true,true
tutor,60,434,0.10551207408979513,0.09672805141808805,0.01922315717323981,58.982979653091085,true,true,true
tutor,60,435,0.10450612790685848,0.1445920198955102,0.017742131246045612,58.988145395936534,false,true,true
tutor,60,436,0.10375018849382459,0.07723783371872268,0.018195501215710237,58.992419690582494,true,true,true
tutor,60,437,0.10641166714010107,0.08990001830764664,0.017287465958547812,58.986951024994454,true,true,true
tutor,60,438,0.10401458407216742,0.11616623293104378,0.019009012143513377,58.97956151426747,true,true,true
tutor,60,439,0.1046614194779601,0.11394151982490718,0.01741600071372349,58.996363459549436,true,true,true
tutor,60,440,0.10241988032967152,0.0803377169482217,0.014898983275877393,58.9939294623129,true,true,true
tutor,60,441,0.10472667507829332,0.11845638078200635,0.017494668178984502,58.97931666881471,true,true,true
tutor,60,442,0.10555594912550183,0.12791446005006638,0.017367164449680776,58.995739042675396,true,true,true
tutor,60,443,0.10681977290628765,0.10517306575842214,0.0197043522664091,58.985790808377764,true,true,true
tutor,60,444,0.1101851504648702,0.09944786910625901,0.016535250371238878,58.99173970511575,true,true,true
tutor,60,445,0.10161824698300147,0.12703800695342832,0.01846706635655632,58.995822657985045,true,true,true
tutor,60,446,0.10374128118157998,0.10046534075806977,0.016786774115993233,58.996768423483076,true,true,true
tutor,60,447,0.10118035347024965,0.09072257500199984,0.012281592738786566,58.99438720151685,true,true,true
tutor,60,448,0.1051983481716627,0.10599049481539216,0.016326223056881188,58.98082571073259,true,true,true
tutor,60,449,0.10452514646823997,0.07356975569717926,0.015633198063871832,58.99293485931568,true,true,true
tutor,60,450,0.10811364011809374,0.11215347702032587,0.017111619193675952,58.990668350316824,true,true,true
tutor,60,451,0.10330346950356234,0.09735788100771933,0.016136486251826218,58.99234475818437,true,true,true
tutor,60,452,0.10503374603732962,0.08747072758561703,0.020391694789542295,58.995229061414925,true,true,true
tutor,60,453,0.10351907949265253,0.11880482808718153,0.01683949031802854,58.98930590830079,true,true,true
tutor,60,454,0.10624886113091454,0.09797406388765004,0.015115374432066073,58.96446704223609,true,true,true
tutor,60,455,0.1048059689884176,0.11582201167631442,0.020546672404338023,58.99038283826767,true,true,true
tutor,60,456,0.10230011627658885,0.10470567176179559,0.016863488528638965,58.99749821022931,true,true,true
tutor,60,457,0.10607108493817838,0.09959530719048532,0.016237480764050204,58.98972562195683,true,true,true
tutor,60,458,0.10618263677030491,0.10354811139150237,0.01986240396679785,58.99119946442137,true,true,true
tutor,60,459,0.10381591793522765,0.10345516458900013,0.018397164658447943,58.97619579010431,true,true,true
tutor,60,460,0.10628001005838805,0.1030990279405458,0.01667874346341407,58.99733874960112,true,true,true
tutor,60,461,0.10189872232921267,0.1041603596548993,0.017483062688226032,58.966552140800744,true,true,true
tutor,60,462,0.10367392001398584,0.1311014259274924,0.017915676430376875,58.99479488933025,true,true,true
tutor,60,463,0.10353226226067333,0.09322593762510328,0.014317315499914041,58.98930683842664,true,true,true
tutor,60,464,0.0998638619115613,0.10216526104993323,0.01228970503910891,58.98522865730311,true,true,true
tutor,60,465,0.1044209381514859,0.10892796916767096,0.01626093124070351,58.98983650483706,true,true,true
tutor,60,466,0.10425167715623843,0.1123391768691064,0.015243357368609236,58.993153563340265,true,true,true
tutor,60,467,0.10498485389138593,0.11300781377679432,0.01859010118562437,58.9826745522418,true,true,true
tutor,60,468,0.10600519945510634,0.09891560673538222,0.019210383484729678,58.997718767239824,true,true,true
tutor,60,469,0.10218955013433402,0.10307554350822747,0.015070279011235243,58.99664665317648,true,true,true
tutor,60,470,0.10448407911371532,0.08495228327594474,0.016305537811030453,58.9952513121082,true,true,true
tutor,60,471,0.10192880133848951,0.07670482440244031,0.018073843292373604,58.9910877892657,true,true,true
tutor,60,472,0.10339315061459672,0.10319250250416923,0.015006602082641245,58.99348188248339,true,true,true
tutor,60,473,0.10481729648552122,0.099866748586162,0.013346600440704855,58.99573307546056,true,true,true
tutor,60,474,0.10685634586161284,0.10865568059866514,0.01580054443290406,58.995580812024016,true,true,true
tutor,60,475,0.105263553901333,0.10421538090461782,0.01678150777426531,58.997145498503336,true,true,true
tutor,60,476,0.10335062448648197,0.08724611964966383,0.01372440904785186,58.98351316271988,true,true,true
tutor,60,477,0.10516028669051823,0.11107855419479198,0.01851516110074834,58.99664260701668,true,true,true
tutor,60,478,0.10547520416948261,0.09665883709314887,0.017871711364840785,58.996865920473226,true,true,true
tutor,60,479,0.10607372935885945,0.11164712878284161,0.019098383657189497,58.99611913284156,true,true,true
tutor,60,480,0.10451418818658274,0.12186302034486779,0.01880430964409515,58.98657329289448,true,true,true
tutor,60,481,0.10545221986386002,0.14012805396063005,0.020408589439031052,58.98803734450892,true,true,true
tutor,60,482,0.10497887801221566,0.10227149076697284,0.015750952540461074,58.997073011182174,true,true,true
tutor,60,483,0.10600459297320532,0.0985171195493708,0.0177730845922145,58.99555832722766,true,true,true
tutor,60,484,0.10239106302823085,0.08251851156857777,0.01924614131769924,58.99775094991838,true,true,true
tutor,60,485,0.10472578496652031,0.11534352551282855,0.016737517126513054,58.993281460099126,true,true,true
tutor,60,486,0.10057148127680765,0.09835246121727619,0.01890694018003726,58.996994014649765,true,true,true
tutor,60,487,0.10580252419498914,0.1002969632854123,0.018528320468198085,58.99351112684605,true,true,true
tutor,60,488,0.10322120721709394,0.1222173142808127,0.017327686293105233,58.9936014658694,true,true,true
tutor,60,489,0.10661722126159227,0.15014153128208063,0.017339687650291966,58.98955125157809,false,true,true
tutor,60,490,0.10417495541630299,0.12967430924303616,0.014759944002763363,58.994154924723766,true,true,true
tutor,60,491,0.1080914664112808,0.1013434070604547,0.018588128935248707,58.990409784346824,true,true,true
tutor,60,492,0.10318699626406642,0.11199566476830675,0.016974364332329295,58.99437323907079,true,true,true
tutor,60,493,0.10267456536384464,0.09451721873328167,0.017188492028235035,58.98875578308381,true,true,true
tutor,60,494,0.10248065906819649,0.09791382638795422,0.01938199903525932,58.99493310268575,true,true,true
tutor,60,495,0.1067846037172725,0.1063583981030762,0.016861214150642224,58.99662296123991,true,true,true
tutor,60,496,0.10538896318395136,0.10139380011002931,0.015075459764529727,58.98971873357416,true,true,true
tutor,60,497,0.10481821695902857,0.07631330751134908,0.01980465602621151,58.98923665050927,true,true,true
tutor,60,498,0.10335630295762573,0.07300587973399514,0.016279520580272655,58.996019369606636,true,true,true
tutor,60,499,0.10400325377659173,0.10477164850321248,0.01898244322758079,58.99747906427323,true,true,true
tutor,60,500,0.10266036242667982,0.11125177020877672,0.018392160210438244,58.986879684860085,true,true,true
tutor,60,501,0.10233901006539685,0.09813657002686339,0.014660459370166646,58.99472502321185,true,true,true
tutor,60,502,0.10513978721148508,0.11240925088135152,0.01720121065414785,58.993018594501365,true,true,true
tutor,60,503,0.10486496887534194,0.08960919179957434,0.018127386227295476,58.989992388666685,true,true,true
tutor,60,504,0.1023428596027131,0.11176158584177451,0.018055082529539464,58.98960296200891,true,true,true
tutor,60,505,0.10487674627004474,0.09636809403666029,0.017366239069552668,58.99371303333012,true,true,true
tutor,60,506,0.1056034745581345,0.1127302239173536,0.016724115368979005,58.99224631913107,true,true,true
tutor,60,507,0.10839279989124519,0.11972039084061416,0.017039294755406772,58.99184453266592,true,true,true
tutor,60,508,0.10911097074288854,0.1039943970023102,0.016282656758633208,58.99372886088141,true,true,true
tutor,60,509,0.0990330901869299,0.09365960585058258,0.015524341481513044,58.9860359978272,true,true,true
tutor,60,510,0.10555849066564638,0.10856200181147453,0.017091121272188183,58.9899023434406,true,true,true
tutor,60,511,0.1033569843496858,0.1145935682861416,0.01723893331618789,58.98449797285282,true,true,true
tutor,60,512,0.1065603679434273,0.15123165908831368,0.016592932740970002,58.98939127147777,false,true,true
tutor,60,513,0.10558125458496549,0.0577811795704495,0.015481458549805698,58.98588324169322,false,true,true
tutor,60,514,0.11094255274043946,0.15269213968317696,0.014625475270021624,58.98947257866583,false,true,true
tutor,60,515,0.10483134825246974,0.10394220790001572,0.01785161124431597,58.99545503270517,true,true,true
tutor,60,516,0.10555818157364677,0.09917415309073092,0.016074718505375063,58.99269067555605,true,true,true
tutor,60,517,0.1062095950465689,0.10041435283089986,0.015554301267824935,58.9915689338236,true,true,true
tutor,60,518,0.105297306576954,0.10474523735051812,0.016688809414229587,58.9954155855591,true,true,true
tutor,60,519,0.10474680160947353,0.1000758765654321,0.01522495965695247,58.9857884367034,true,true,true
tutor,60,520,0.10334104677731398,0.09673942781622298,0.017656712759793396,58.99285751327505,true,true,true
tutor,60,521,0.10687120154491375,0.09692949802032737,0.016810903271533686,58.98598503368894,true,true,true
tutor,60,522,0.10539032502186839,0.11841025371598334,0.018806667598152346,58.98421434352967,true,true,true
tutor,60,523,0.10379363975387368,0.1038121254165066,0.0182013409908133,58.99634304005398,true,true,true
tutor,60,524,0.10669996228897524,0.1018132846072976,0.019824944486956507,58.98864513717977,true,true,true
tutor,60,525,0.10110671621023827,0.11433021007086026,0.01990426840041901,58.99391851916367,true,true,true
tutor,60,526,0.10643074180283206,0.12040116003645664,0.019002949051416657,58.989428388776204,true,true,true
tutor,60,527,0.10524484218571352,0.10823549340292916,0.013511560682277653,58.98396315914241,true,true,true
tutor,60,528,0.10376595542754449,0.12240550214630111,0.01353023809296862,58.99577704847361,true,true,true
tutor,60,529,0.10674847067973414,0.11873628730619401,0.01650440537568897,58.98510547040414,true,true,true
tutor,60,530,0.10831180507808702,0.12966275942724717,0.01799940269831134,58.99550541841037,true,true,true
tutor,60,531,0.1050749729523278,0.11457213532498194,0.017917165653925166,58.9986750461584,true,true,true
tutor,60,532,0.10669492080280982,0.10987284639294197,0.01915776146633327,58.99694331555796,true,true,true
tutor,60,533,0.10438106987701173,0.1195808178292959,0.013172648011593282,58.99770543169934,true,true,true
tutor,60,534,0.10612402260230216,0.0847593661880988,0.016531351004574864,58.98321086469934,true,true,true
tutor,60,535,0.10202801938214667,0.08966177985436466,0.018293873539320177,58.97815972420749,true,true,true
tutor,60,536,0.10521773415087993,0.0972354580904037,0.017654564190336813,58.992330276663075,true,true,true
tutor,60,537,0.1001195410334897,0.10624210375129918,0.015798296216383404,58.99478172107647,true,true,true
tutor,60,538,0.10441062774178231,0.11901998733440246,0.01845522055484031,58.99070941282023,true,true,true
tutor,60,539,0.10006073487814439,0.10650976542878901,0.015425941417206435,58.99427752623933,true,true,true
tutor,60,540,0.10410853909382706,0.1011606102095523,0.01648765210947707,58.99306001672065,true,true,true
tutor,60,541,0.1014541156629644,0.1271580347811892,0.01562769567156192,58.98809722380774,true,true,true
tutor,60,542,0.10367266038148047,0.11802135233429004,0.01566591202670184,58.99127380274501,true,true,true
tutor,60,543,0.1035235974607617,0.1099165620763071,0.01805141511313072,58.98038172538573,true,true,true
tutor,60,544,0.10498043843826708,0.08661627524401709,0.016284869822170707,58.99108370588949,true,true,true
tutor,60,545,0.10626453889637967,0.0965358209992115,0.018358690044299932,58.99473793427802,true,true,true
tutor,60,546,0.10604982966998856,0.10529944324189541,0.02013540916127554,58.995471257402826,true,true,true
tutor,60,547,0.10476079202345993,0.10109811898650266,0.01795926569480112,58.9950857440578,true,true,true
tutor,60,548,0.10366751682366421,0.10081359601628137,0.016589432614058586,58.99631239656226,true,true,true
tutor,60,549,0.10200175274913287,0.10063422857615462,0.014815840419907711,58.99140042111606,true,true,true
tutor,60,550,0.10552933835503887,0.09267359261955448,0.01803452069147423,58.98939480798961,true,true,true
tutor,60,551,0.10140690162036545,0.09855409530233565,0.021027460256713117,58.991310580357265,true,true,true
tutor,60,552,0.10056450368813483,0.11464664089437358,0.017380007584741383,58.98490562078221,true,true,true
tutor,60,553,0.10513704826954123,0.091278669663386,0.018448375765549196,58.99622889583844,true,true,true
tutor,60,554,0.1009647939571786,0.1324985290036885,0.017101612762914886,58.99229499514885,true,true,true
tutor,60,555,0.10052902398728746,0.11914779961152384,0.017869631077473892,58.997238407687945,true,true,true
tutor,60,556,0.1022523688060342,0.13449562286821665,0.014170642960891716,58.994693046581766,false,true,true
tutor,60,557,0.10207183757998348,0.11435992145185819,0.01872058815074529,58.997595777521724,true,true,true
tutor,60,558,0.10589878773953489,0.1107962248146953,0.0176825110474378,58.99582581863264,true,true,true
tutor,60,559,0.10253244334796324,0.08506482154066457,0.01631602416260488,58.995246077916946,true,true,true
tutor,60,560,0.10367842386112254,0.12026004608777298,0.017900566609303326,58.99724113086565,true,true,true
tutor,60,561,0.10294553720534959,0.08814462541768989,0.019789365487310816,58.99071086800572,true,true,true
tutor,60,562,0.10674839226933681,0.08850216682174548,0.01932364818504727,58.99362111085859,true,true,true
tutor,60,563,0.10281342083270148,0.14371842232922294,0.016921926697511344,58.99450467534391,false,true,true
tutor,60,564,0.10761538639337573,0.09914925607770338,0.014968462691948943,58.988813696835926,true,true,true
tutor,60,565,0.10415390651537833,0.1031361200922658,0.016534368575361072,58.99062299838313,true,true,true
tutor,60,566,0.10165773569862974,0.08717365153998091,0.015305749631520977,58.99513656461453,true,true,true
tutor,60,567,0.10495079546778682,0.11569539450963043,0.016617817874401527,58.987520841491566,true,true,true
tutor,60,568,0.1057780878719903,0.1114494244201052,0.019202719783663176,58.99434215756925,true,true,true
tutor,60,569,0.10516923290478054,0.1063883465726163,0.016364452088360005,58.994456905082245,true,true,true
tutor,60,570,0.10117023367412617,0.14694871284250893,0.015232885752263812,58.99325750166197,false,true,true
tutor,60,571,0.10181988469214484,0.11357376687498989,0.01619118259638417,58.99088801927841,true,true,true
tutor,60,572,0.1017787966006415,0.10133685364817129,0.0171442499145623,58.99309203219786,true,true,true
tutor,60,573,0.1050683195283397,0.08672508010665217,0.01833759512488904,58.99478377514803,true,true,true
tutor,60,574,0.10484531926851738,0.08613359367656542,0.01594954636936471,58.99502714113563,true,true,true
tutor,60,575,0.10521572744237112,0.09861849899479762,0.015034419825913123,58.99353558039926,true,true,true
tutor,60,576,0.10535616787279128,0.11019783695489593,0.016610917366146193,58.990227165364495,true,true,true
tutor,60,577,0.1004903595513833,0.10884938569504596,0.0164418450529876,58.996609485859004,true,true,true
tutor,60,578,0.10393958711246107,0.08280691487060496,0.019230964074685324,58.996457066048116,true,true,true
tutor,60,579,0.1057543885665026,0.09911691245153688,0.01739336887841289,58.98534494371186,true,true,true
tutor,60,580,0.1031296974168064,0.10487378358077294,0.017023336885884303,58.993744985648796,true,true,true
tutor,60,581,0.1045116106242575,0.11053719910469312,0.016273758368104033,58.989198978643735,true,true,true
tutor,60,582,0.10500421675172461,0.10360195108733947,0.01679392688770657,58.99118930666957,true,true,true
tutor,60,583,0.10809520882248297,0.10256676619423682,0.020235621489880538,58.99723199149767,true,true,true
tutor,60,584,0.10255314010946913,0.0808975918235929,0.016954063653454494,58.98792325487577,true,true,true
tutor,60,585,0.10121551076035538,0.10393431421773824,0.01838676824268633,58.99463345893821,true,true,true
tutor,60,586,0.1017059193310938,0.05565130848065032,0.017613517909463895,58.98658738350831,false,true,true
tutor,60,587,0.10566209349335287,0.1089441780277838,0.01983633443112229,58.99564778889103,true,true,true
tutor,60,588,0.10362312728386872,0.12317475720354588,0.015880274585087128,58.99177298181553,true,true,true
tutor,60,589,0.10781997585741426,0.07965985215039935,0.01660530039853256,58.989838897622334,true,true,true
tutor,60,590,0.10239521936685272,0.10799589493394149,0.017483351275705154,58.98902867525117,true,true,true
tutor,60,591,0.10647438036435655,0.12292770761527654,0.017890629093811547,58.99342163971889,true,true,true
tutor,60,592,0.10706623388615334,0.1111119197943325,0.016982579279613223,58.985811700875836,true,true,true
tutor,60,593,0.10764597096139476,0.0781372824693741,0.017150913357062827,58.99442839292713,true,true,true
tutor,60,594,0.10532734188892016,0.08249721750344693,0.01757704721220773,58.99632416654669,true,true,true
tutor,60,595,0.10176965205054181,0.10848089841622192,0.018578900559536815,58.996092006077546,true,true,true
tutor,60,596,0.10436804941204687,0.11178455472962752,0.016906164523241195,58.98325836390809,true,true,true
tutor,60,597,0.10529717300395383,0.10865265216032509,0.016189292022263407,58.986313098227726,true,true,true
tutor,60,598,0.10436047408961034,0.09470914262256702,0.01957610363458758,58.97822400670927,true,true,true
tutor,60,599,0.10416379998486364,0.10941478664500306,0.015580303885626808,58.99682487179369,true,true,true
tutor,60,600,0.1065966724613994,0.11106803806899532,0.019120275635509287,58.99628578047862,true,true,true
tutor,60,601,0.0998098712881231,0.09513760426798086,0.018923819847789573,58.9876164792235,true,true,true
tutor,60,602,0.1032605342490486,0.07706003799488811,0.017647587279397647,58.99568429343806,true,true,true
tutor,60,603,0.10199489073091027,0.08027734598757917,0.01717833051957987,58.994382184776285,true,true,true
tutor,60,604,0.10760850438519365,0.1308210295869091,0.016740622361591153,58.99146362737008,true,true,true
tutor,60,605,0.10175609875352255,0.09396307567035028,0.016856335191097287,58.99126316291773,true,true,true
tutor,60,606,0.10153055143975395,0.1215056641238124,0.015605303280642252,58.99394505544919,true,true,true
tutor,60,607,0.1055145202352476,0.08346050217616452,0.015458424642725037,58.99319008978598,true,true,true
tutor,60,608,0.10294603491457874,0.09608387234766612,0.015303055245223875,58.98959357792462,true,true,true
tutor,60,609,0.10327770460929006,0.09608311480545492,0.014853986803950805,58.99190239083677,true,true,true
tutor,60,610,0.10163077140600703,0.11284814322684546,0.019286719789140302,58.99178439364388,true,true,true
tutor,60,611,0.10269624734407293,0.0999724375370817,0.02126110239313396,58.98358074586579,true,true,true
tutor,60,612,0.10277243115686038,0.10753171015870094,0.020630581006177675,58.990518857220366,true,true,true
tutor,60,613,0.10454871646096614,0.10153710216885956,0.018581817831121974,58.99672109391101,true,true,true
tutor,60,614,0.10524015448652504,0.1156997984171161,0.015301952547471635,58.993781524098836,true,true,true
tutor,60,615,0.10050822138937844,0.11765403708509535,0.015528877300569972,58.98382122773993,true,true,true
tutor,60,616,0.10472230445745513,0.08276450268639236,0.016323458813999072,58.995110818751996,true,true,true
tutor,60,617,0.10554288996474877,0.09337617389226914,0.016918167431531482,58.99455068108545,true,true,true
tutor,60,618,0.10372440176132791,0.09691171545230873,0.017726915547542004,58.98462007971768,true,true,true
tutor,60,619,0.10219917577807595,0.0677698022955821,0.018234964809109445,58.99120839170552,true,true,true
tutor,60,620,0.10382667341802457,0.08626234515254848,0.01708540355760092,58.99421695141485,true,true,true
tutor,60,621,0.1057767060068412,0.10541615877839279,0.017981485772234875,58.9968532471825,true,true,true
tutor,60,622,0.09988189567970457,0.10634006368658085,0.018612288604313208,58.99816904558699,true,true,true
tutor,60,623,0.0987623118423839,0.11750756771666471,0.01564546759651947,58.99155732001213,true,true,true
tutor,60,624,0.10730163717994101,0.112600331112382,0.016845428576089783,58.99601072915802,true,true,true
tutor,60,625,0.10443027017233321,0.09378821128490439,0.01685874045624911,58.99806968408184,true,true,true
tutor,60,626,0.10523227442349638,0.1067368819878196,0.017097160668346833,58.994402345906835,true,true,true
tutor,60,627,0.10199014805932202,0.10887016050755728,0.019293207636993003,58.98946588844345,true,true,true
tutor,60,628,0.1065796378147327,0.11789057720363995,0.017590807760066222,58.993030138818206,true,true,true
tutor,60,629,0.10600020443930008,0.07752948998450673,0.01762972307290516,58.99580871950939,true,true,true
tutor,60,630,0.10391703958329242,0.07781389076888891,0.018474979712571,58.99859781692987,true,true,true
tutor,60,631,0.10112277183817485,0.08159817479582931,0.013622516458134448,58.991713586872095,true,true,true
tutor,60,632,0.1069779512034116,0.10397987684439686,0.016145538032648763,58.99741496124655,true,true,true
tutor,60,633,0.09990577550637117,0.09087013059026638,0.015048859763758832,58.997038213713985,true,true,true
tutor,60,634,0.10062549186740091,0.10283829955792056,0.015766582508472998,58.99362566876867,true,true,true
tutor,60,635,0.10360793413026646,0.11278498973723489,0.019278373915059002,58.989263656882564,true,true,true
tutor,60,636,0.09936200645109215,0.12053280042863294,0.016073831526899764,58.99513711037678,true,true,true
tutor,60,637,0.10923130876308967,0.12367847916040907,0.01528796125892185,58.98831725703136,true,true,true
tutor,60,638,0.10352501241918828,0.0884007467154187,0.01687131339219059,58.99623357848341,true,true,true
tutor,60,639,0.10551418425399438,0.15240299162790732,0.014381432564446019,58.9850311137576,false,true,true
tutor,60,640,0.10643560281052125,0.11127217733146222,0.01937747589390107,58.992829405234495,true,true,true
tutor,60,641,0.10426334334532632,0.08636331482165237,0.017266921050035865,58.99234511142702,true,true,true
tutor,60,642,0.1040647664718029,0.13439305369466575,0.0163166015121518,58.99503980867091,true,true,true
tutor,60,643,0.10561857255193513,0.10904485706352525,0.01863467057924252,58.9970483546131,true,true,true
tutor,60,644,0.10460776680000333,0.09511675113502044,0.019277267537886507,58.99658347246872,true,true,true
tutor,60,645,0.10431907917496565,0.09786837470691585,0.017213411312052646,58.982107167560656,true,true,true
tutor,60,646,0.10309727326617762,0.09051007524958214,0.016766588824839734,58.99590670299138,true,true,true
tutor,60,647,0.10603445030266045,0.10835133208775302,0.01638135594604518,58.98748121330592,true,true,true
tutor,60,648,0.10303877632126175,0.11268788519917568,0.018747677393119756,58.99616798810043,true,true,true
tutor,60,649,0.09532418054289164,0.10124397133776795,0.01673506703519022,58.993096494440024,true,true,true
tutor,60,650,0.09854456943617412,0.11301085298428337,0.017329613323368732,58.99024309061856,true,true,true
tutor,60,651,0.10072024842783658,0.10392759143189798,0.016894154950204902,58.98840310364213,true,true,true
tutor,60,652,0.10300580874214388,0.09031555311743611,0.017100861241760218,58.997469353600344,true,true,true
tutor,60,653,0.10552025593813266,0.09314979968458026,0.01583022793125629,58.99504241305609,true,true,true
tutor,60,654,0.10015087365202119,0.10321215353420138,0.018918390138762474,58.987101988189494,true,true,true
tutor,60,655,0.10694322644537549,0.1183760476961075,0.019026390491173783,58.99377694227257,true,true,true
tutor,60,656,0.10438374316342981,0.09702357137841017,0.01430038091718184,58.990167911200075,true,true,true
tutor,60,657,0.10405588348699576,0.0850753592567183,0.014537039751665733,58.99642739551576,true,true,true
tutor,60,658,0.10240852221634532,0.07821435777310135,0.016879999681926907,58.982633623323196,true,true,true
tutor,60,659,0.1013281666848017,0.09758525214311027,0.016937129981032844,58.994927460020136,true,true,true
